name,age,street,city,state,zip,lng,lat
Carol Nguyen,57,46834 David Brooks,New Megan,Alaska,54245,-176.852202,-25.289769
